link,square_meters,rooms,metro_station,minutes_to_metro,renovation_type,price,price_per_meter
https://www.cian.ru/sale/flat/312998491/,37.4,1,Некрасовка,10,,8499000,227246
https://www.cian.ru/sale/flat/315061907/,38.2,1,Кедровая,3,,8400000,219895
https://www.cian.ru/sale/flat/304573316/,38.5,1,Щербинка,5,,8400000,218182
https://www.cian.ru/sale/flat/302385657/,24.1,1,Бунинская аллея,15,,8400000,348548
https://www.cian.ru/sale/flat/313375008/,44.7,1,Филатов Луг,12,,8450000,189038
https://www.cian.ru/sale/flat/313648192/,32.4,1,Бибирево,14,,8400000,259259
https://www.cian.ru/sale/flat/308809483/,39.8,1,Ольховая,20,,8400000,211055
https://www.cian.ru/sale/flat/312029610/,44.7,1,Филатов Луг,12,,8450000,189038
https://www.cian.ru/sale/flat/314189037/,31.2,1,р-н Метрогородок,,,8400000,269231
https://www.cian.ru/sale/flat/310099290/,33.1,1,Потапово,6,,8400000,253776
https://www.cian.ru/sale/flat/313791651/,43.7,1,Бунинская аллея,13,,8400000,192220
https://www.cian.ru/sale/flat/315059894/,31,1,Первомайская,6,,8490000,273871
https://www.cian.ru/sale/flat/314121949/,31.6,1,Ватутинки,13,,8400000,265823
https://www.cian.ru/sale/flat/312643898/,35,1,Потапово,7,,8400000,240000
https://www.cian.ru/sale/flat/314837758/,32.9,1,Выхино,8,,8400000,255319
https://www.cian.ru/sale/flat/311474504/,41,1,Некрасовка,11,,8400000,204878
https://www.cian.ru/sale/flat/315076552/,30.5,1,,,,8400000,275410
https://www.cian.ru/sale/flat/312563622/,32.7,1,Юго-Восточная,7,,8450000,258410
https://www.cian.ru/sale/flat/315176724/,31.5,1,,,,8490000,269524
https://www.cian.ru/sale/flat/310195354/,18,1,Новые Черёмушки,13,,8450000,469444
https://www.cian.ru/sale/flat/297534195/,30.9,1,Зеленоград — Крюково,5,,8400000,271845
https://www.cian.ru/sale/flat/312581624/,43.4,1,Бунинская аллея,11,,8400000,193548
https://www.cian.ru/sale/flat/311055102/,27.8,1,Перово,9,,8400000,302158
https://www.cian.ru/sale/flat/312228754/,35,1,Кокошкино,17,,8450000,241429
https://www.cian.ru/sale/flat/311433244/,24,1,Речной вокзал,15,,8480000,353333
https://www.cian.ru/sale/flat/314843094/,37.8,1,Филатов Луг,12,,8500000,224868
https://www.cian.ru/sale/flat/314780474/,34.7,1,Свиблово,11,,8500000,244957
https://www.cian.ru/sale/flat/315805135/,35,1,Выхино,9,,8500000,242857
https://www.cian.ru/sale/flat/315980212/,33,1,Кокошкино,15,,8500000,257576
https://www.cian.ru/sale/flat/314529761/,34,1,Профсоюзная,16,,8500000,250000
https://www.cian.ru/sale/flat/308600127/,31.1,1,Ватутинки,13,,8500000,273312
https://www.cian.ru/sale/flat/315941242/,31.5,1,,,,8500000,269841
https://www.cian.ru/sale/flat/315951680/,36.8,1,Зеленоград — Крюково,20,Косметический ремонт,8500000,230978
https://www.cian.ru/sale/flat/313048640/,34.7,1,Щёлковская,5,Косметический ремонт,8500000,244957
https://www.cian.ru/sale/flat/313194796/,32.5,1,Филатов Луг,12,,8500000,261538
https://www.cian.ru/sale/flat/313592840/,38.1,1,Ольховая,20,,8500000,223097
https://www.cian.ru/sale/flat/313873038/,41.9,1,,,,8500000,202864
https://www.cian.ru/sale/flat/313859471/,42.7,1,Щербинка,9,,8500000,199063
https://www.cian.ru/sale/flat/314761961/,32,1,Лухмановская,7,Косметический ремонт,8500000,265625
https://www.cian.ru/sale/flat/312969982/,35,1,,,,8500000,242857
https://www.cian.ru/sale/flat/312007828/,24.6,1,Молжаниново,17,,8500000,345528
https://www.cian.ru/sale/flat/311406439/,30,1,,,,8500000,283333
https://www.cian.ru/sale/flat/312150959/,32.4,1,Свиблово,12,Без ремонта,8500000,262346
https://www.cian.ru/sale/flat/315592992/,25.8,1,Коммунарка,14,,8500000,329457
https://www.cian.ru/sale/flat/308066640/,30,1,Новогиреево,17,,8500000,283333
https://www.cian.ru/sale/flat/309726772/,37.2,1,Улица Горчакова,12,,8500000,228495
https://www.cian.ru/sale/flat/315076547/,31.4,1,,,,8500000,270701
https://www.cian.ru/sale/flat/313381468/,34.1,1,Троицк,8,,8500000,249267
https://www.cian.ru/sale/flat/315247268/,39.8,1,Саларьево,5,,8500000,213568
https://www.cian.ru/sale/flat/313479247/,31.5,1,Кузьминки,10,,8500000,269841
https://www.cian.ru/sale/flat/300069188/,35.6,1,Аэропорт Внуково,5,,8500000,238764
https://www.cian.ru/sale/flat/315689038/,30.5,1,Новогиреево,4,,8500000,278689
https://www.cian.ru/sale/flat/311506047/,31.8,1,Новомосковская,11,,8540000,268553
https://www.cian.ru/sale/flat/314415264/,34.7,1,Щёлковская,7,,8500000,244957
https://www.cian.ru/sale/flat/312035112/,32.8,1,Щёлковская,3,,8600000,262195
https://www.cian.ru/sale/flat/313144911/,32.6,1,Первомайская,12,,8600000,263804
https://www.cian.ru/sale/flat/308551547/,32.4,1,Медведково,9,,8600000,265432
https://www.cian.ru/sale/flat/313731749/,36.2,1,Ольховая,16,,8600000,237569
https://www.cian.ru/sale/flat/315827963/,37.7,1,Люберцы,3,,8600000,228117
https://www.cian.ru/sale/flat/314055451/,35,1,Отрадное,13,,8590000,245429
https://www.cian.ru/sale/flat/315556021/,38,1,Аэропорт Внуково,17,,8600000,226316
https://www.cian.ru/sale/flat/310615959/,34,1,Ватутинки,13,Евроремонт,8600000,252941
https://www.cian.ru/sale/flat/313174676/,37.5,1,Бунинская аллея,10,,8600000,229333
https://www.cian.ru/sale/flat/315046797/,35.2,1,Депо,9,Без ремонта,8600000,244318
https://www.cian.ru/sale/flat/313968010/,34.9,1,Вешняки,15,Косметический ремонт,8600000,246418
https://www.cian.ru/sale/flat/309348680/,43.13,1,Пыхтино,11,,8600000,199397
https://www.cian.ru/sale/flat/308703528/,27.5,1,Пенягино,15,,8600000,312727
https://www.cian.ru/sale/flat/315774210/,35.1,1,,,,8600000,245014
https://www.cian.ru/sale/flat/315859719/,39.1,1,Яхромская,14,Косметический ремонт,8599000,219923
https://www.cian.ru/sale/flat/307443915/,22,1,,,,8570000,389545
https://www.cian.ru/sale/flat/314825418/,39,1,Улица Горчакова,12,,8600000,220513
https://www.cian.ru/sale/flat/314970682/,32,1,Щёлковская,4,,8600000,268750
https://www.cian.ru/sale/flat/314257312/,32.4,1,Бибирево,6,Косметический ремонт,8600000,265432
https://www.cian.ru/sale/flat/315421339/,38.6,1,Апрелевка,18,,8600000,222798
https://www.cian.ru/sale/flat/312437875/,35,1,Щёлковская,6,,8600000,245714
https://www.cian.ru/sale/flat/313877521/,33.2,1,Говорово,10,,8600000,259036
https://www.cian.ru/sale/flat/313639454/,38.4,1,Ольховая,16,,8600000,223958
https://www.cian.ru/sale/flat/305731107/,36.8,1,Аэропорт Внуково,6,,8600000,233696
https://www.cian.ru/sale/flat/315489597/,23,1,Грачёвская,8,Без ремонта,8600000,373913
https://www.cian.ru/sale/flat/314584158/,37.2,1,Ольховая,15,,8600000,231183
https://www.cian.ru/sale/flat/304871605/,32.4,1,Планерная,8,,8600000,265432
https://www.cian.ru/sale/flat/313032465/,40.9,1,,,Евроремонт,8600000,210269
https://www.cian.ru/sale/flat/315712389/,38,1,Бунинская аллея,12,,8550000,225000
https://www.cian.ru/sale/flat/305595525/,37.1,1,Аэропорт Внуково,6,,8600000,231806
https://www.cian.ru/sale/flat/313166809/,28.4,1,Окская,4,,8600000,302817
https://www.cian.ru/sale/flat/314560641/,33,1,Свиблово,11,,8700000,263636
https://www.cian.ru/sale/flat/307857856/,37.5,1,Десна,3,,8700000,232000
https://www.cian.ru/sale/flat/312415157/,37.7,1,Щербинка,18,,8700000,230769
https://www.cian.ru/sale/flat/313198079/,35,1,Юго-Восточная,10,,8700000,248571
https://www.cian.ru/sale/flat/297041322/,32,1,Юго-Восточная,3,,8700000,271875
https://www.cian.ru/sale/flat/312086222/,37.6,1,Некрасовка,9,,8650000,230053
https://www.cian.ru/sale/flat/314151575/,27.4,1,Аминьевская,14,,8700000,317518
https://www.cian.ru/sale/flat/314434050/,38.3,1,Бирюлёво,7,,8650000,225849
https://www.cian.ru/sale/flat/315144964/,31.2,1,Некрасовка,5,,8650000,277244
https://www.cian.ru/sale/flat/315955213/,33.4,1,Южная,7,,8700000,260479
https://www.cian.ru/sale/flat/315745991/,36,1,Зябликово,14,,8700000,241667
https://www.cian.ru/sale/flat/313199538/,21,1,Царицыно,10,Евроремонт,8700000,414286
https://www.cian.ru/sale/flat/313964453/,32.7,1,Новогиреево,20,,8700000,266055
https://www.cian.ru/sale/flat/314401734/,38,1,Щёлковская,7,,8700000,228947
https://www.cian.ru/sale/flat/313652854/,32.8,1,Выхино,8,,8700000,265244
https://www.cian.ru/sale/flat/308348055/,31.5,1,Зеленоград — Крюково,6,,8700000,276190
https://www.cian.ru/sale/flat/315831383/,32.7,1,Верхние Лихоборы,17,,8700000,266055
https://www.cian.ru/sale/flat/314902487/,32.6,1,Красногвардейская,17,,8700000,266871
https://www.cian.ru/sale/flat/312867054/,38,1,Санино,5,,8700000,228947
https://www.cian.ru/sale/flat/315480131/,32.5,1,Красногвардейская,7,,8700000,267692
https://www.cian.ru/sale/flat/312939252/,35.2,1,Текстильщики,8,Требуется ремонт,8650000,245739
https://www.cian.ru/sale/flat/314249158/,40.3,1,Аэропорт Внуково,11,,8700000,215881
https://www.cian.ru/sale/flat/315191528/,31,1,Люблино,9,,8650000,279032
https://www.cian.ru/sale/flat/314305771/,39,1,Алтуфьево,17,,8650000,221795
https://www.cian.ru/sale/flat/308954034/,33.7,1,Тютчевская,17,,8700000,258160
https://www.cian.ru/sale/flat/313763504/,31.6,1,,,,8700000,275316
https://www.cian.ru/sale/flat/309925393/,42.7,1,Ольховая,16,,8700000,203747
https://www.cian.ru/sale/flat/314721666/,39.2,1,,,,8700000,221939
https://www.cian.ru/sale/flat/312282550/,31.5,1,Люблино,9,,8650000,274603
https://www.cian.ru/sale/flat/311243084/,30.5,1,Новогиреево,18,,8700000,285246
https://www.cian.ru/sale/flat/315076558/,30.6,1,,,,8700000,284314
https://www.cian.ru/sale/flat/314785405/,29.2,1,Улица Академика Янгеля,13,Косметический ремонт,8700000,297945
https://www.cian.ru/sale/flat/315189051/,30.7,1,Люблино,9,Косметический ремонт,8650000,281759
https://www.cian.ru/sale/flat/313330360/,31,1,Улица Академика Янгеля,16,,8700000,280645
https://www.cian.ru/sale/flat/299147133/,31,1,Лианозово,1,,8700000,280645
https://www.cian.ru/sale/flat/313466439/,37,1,Некрасовка,9,,8700000,235135
https://www.cian.ru/sale/flat/303139463/,35,1,Потапово,7,,8700000,248571
https://www.cian.ru/sale/flat/315235233/,32.5,1,Отрадное,17,,8700000,267692
https://www.cian.ru/sale/flat/314564474/,37,1,Филатов Луг,10,,8750000,236486
https://www.cian.ru/sale/flat/313427465/,29.4,1,Улица Академика Янгеля,13,,8750000,297619
https://www.cian.ru/sale/flat/313186997/,32.6,1,Отрадное,10,,8750000,268405
https://www.cian.ru/sale/flat/307984600/,34,1,Медведково,11,,8750000,257353
https://www.cian.ru/sale/flat/315196360/,40,1,Ольховая,12,,8750000,218750
https://www.cian.ru/sale/flat/315099616/,34.8,1,Зеленоград — Крюково,4,,8750000,251437
https://www.cian.ru/sale/flat/313534949/,33.4,1,Дегунино,10,,8750000,261976
https://www.cian.ru/sale/flat/315722053/,34.2,1,Селигерская,18,,8780000,256725
https://www.cian.ru/sale/flat/312873444/,35.2,1,Домодедовская,15,,8800000,250000
https://www.cian.ru/sale/flat/315608071/,23,1,Медведково,8,,8800000,382609
https://www.cian.ru/sale/flat/315044115/,40,1,Люблино,4,,8800000,220000
https://www.cian.ru/sale/flat/311337089/,34,1,Первомайская,6,,8800000,258824
https://www.cian.ru/sale/flat/314950835/,30.6,1,,,,8800000,287582
https://www.cian.ru/sale/flat/315792966/,36.7,1,Некрасовка,13,,8800000,239782
https://www.cian.ru/sale/flat/315957992/,35.7,1,Измайловская,5,Косметический ремонт,8800000,246499
https://www.cian.ru/sale/flat/314617632/,29.7,1,ВДНХ,15,,8850000,297980
https://www.cian.ru/sale/flat/313614435/,42.8,1,Ольховая,16,,8800000,205607
https://www.cian.ru/sale/flat/310930701/,33,1,Каспийская,5,,8850000,268182
https://www.cian.ru/sale/flat/314783379/,33,1,Бабушкинская,9,,8800000,266667
https://www.cian.ru/sale/flat/310611250/,37.1,1,Филатов Луг,12,,8800000,237197
https://www.cian.ru/sale/flat/310914884/,44.5,1,Санино,10,Косметический ремонт,8800000,197753
https://www.cian.ru/sale/flat/315872700/,34,1,Царицыно,5,,8800000,258824
https://www.cian.ru/sale/flat/315000369/,35,1,Бунинская аллея,9,,8800000,251429
https://www.cian.ru/sale/flat/313197616/,31,1,Бунинская аллея,4,,8800000,283871
https://www.cian.ru/sale/flat/312136620/,35.5,1,Первомайская,3,,8800000,247887
https://www.cian.ru/sale/flat/315859468/,41,1,Первомайская,16,Дизайнерский ремонт,8800000,214634
https://www.cian.ru/sale/flat/312982931/,39.7,1,Зеленоград — Крюково,20,,8800000,221662
https://www.cian.ru/sale/flat/299556015/,39.1,1,Домодедовская,3,,8800000,225064
https://www.cian.ru/sale/flat/315443794/,34,1,Ольховая,9,,8800000,258824
https://www.cian.ru/sale/flat/312846464/,37.7,1,Щёлковская,7,,8800000,233422
https://www.cian.ru/sale/flat/311707534/,32.6,1,Новогиреево,19,,8800000,269939
https://www.cian.ru/sale/flat/315365709/,27.7,1,Химки,11,,8800000,317690
https://www.cian.ru/sale/flat/312760628/,42,1,,,,8800000,209524
https://www.cian.ru/sale/flat/314174840/,30.4,1,Аэропорт Внуково,4,,8800000,289474
https://www.cian.ru/sale/flat/315059148/,30,1,Щёлковская,18,,8800000,293333
https://www.cian.ru/sale/flat/315076555/,30.9,1,,,,8800000,284790
https://www.cian.ru/sale/flat/312304603/,29.6,1,Новогиреево,9,Косметический ремонт,8800000,297297
https://www.cian.ru/sale/flat/314940284/,36.9,1,Ольховая,12,,8800000,238482
https://www.cian.ru/sale/flat/315080341/,32.5,1,Юго-Восточная,3,Косметический ремонт,8850000,272308
https://www.cian.ru/sale/flat/285954739/,33,1,Селигерская,11,,8800000,266667
https://www.cian.ru/sale/flat/315241072/,32.5,1,Улица Академика Янгеля,10,,8800000,270769
https://www.cian.ru/sale/flat/310782871/,34,1,Люблино,9,Требуется ремонт,8800000,258824
https://www.cian.ru/sale/flat/314718368/,36,1,,,Косметический ремонт,8850000,245833
https://www.cian.ru/sale/flat/315371424/,37.7,1,Некрасовка,4,Косметический ремонт,8850000,234748
https://www.cian.ru/sale/flat/315085225/,32,1,Рязанский проспект,11,,8800000,275000
https://www.cian.ru/sale/flat/313301357/,36,1,Бунинская аллея,12,,8800000,244444
https://www.cian.ru/sale/flat/314723702/,39.8,1,Троицк,18,,8900000,223618
https://www.cian.ru/sale/flat/313729344/,36,1,Аэропорт Внуково,4,,8950000,248611
https://www.cian.ru/sale/flat/315202665/,33,1,Юго-Восточная,11,Косметический ремонт,8900000,269697
https://www.cian.ru/sale/flat/313375798/,33.4,1,Бунинская аллея,4,,8900000,266467
https://www.cian.ru/sale/flat/314791223/,36.9,1,Силикатная,3,Евроремонт,8900000,241192
